created_at,user,text,retweet_count
2022-10-03 00:19:18+00:00,warikoo,"RT @vimmy_k: Time is finite. 
Which is why you need learn how to manage it. 

Money is infinite. 
Which is why you need to learn how to groâ€¦",6
2022-10-02 22:59:01+00:00,fabitotejode666,Odio la rutina cambiare de vida,0
2022-10-02 22:55:14+00:00,fabitotejode666,RT @gonzalo_genek: Ma LeNTiTo,10
2022-10-02 22:30:00+00:00,realmadrid,"ğŸ—£ @DaniCeballos46: â€œLo hemos intentado hasta el finalâ€. 
#RealMadridOsasuna https://t.co/g7G19phcyC",94
2022-10-02 21:59:29+00:00,realmadrid,ğŸ™ï¸ @MrAncelotti analizaba el #RealMadridOsasuna. https://t.co/f3D6OVQWT4,99
2022-10-02 21:46:00+00:00,realmadrid,"âš–ï¸ Tablas en el BernabÃ©u.
ğŸ‘‡ Las imÃ¡genes que nos ha dejado el #RealMadridOsasuna.",100
2022-10-02 21:44:00+00:00,F1,"A rocket-start for the lion of Singapore, Sebastian Vettel ğŸ¦

The Aston Martin driver certainly didn't disappoint iâ€¦ https://t.co/bLb2Q4pv8s",368
2022-10-02 21:43:38+00:00,lexfridman,Food poisoning floored me for several days. It's funny that one late-night snack took me on a wild mental journey ğŸ¤£â€¦ https://t.co/GTvhktMOSg,58
2022-10-02 21:34:16+00:00,naval,"Comedy is the art of telling forbidden truths, without getting beat up.",620
2022-10-02 21:30:00+00:00,realmadrid,"âš½ @ferland_mendy
#RealMadridOsasuna https://t.co/7SMBRUESsc",124
2022-10-02 21:19:00+00:00,F1,"Celebrations in Singapore for Checo's first-ever win at Marina Bay! â¤ï¸ğŸ¤ğŸ‡¸ğŸ‡¬

#SingaporeGP #F1 @redbullracingâ€¦ https://t.co/PNrKDLFjcK",1269
2022-10-02 21:13:31+00:00,realmadrid,"1ï¸âƒ£3ï¸âƒ£ @AndreyLunin13
#RealMadridOsasuna https://t.co/JjVZWucD3N",207
2022-10-02 21:06:52+00:00,realmadrid,"âšªğŸŸ£ ğŸ†š ğŸ”´âš«
#RealMadridOsasuna https://t.co/N6bGPu1Kkn",155
2022-10-02 21:00:30+00:00,realmadrid,"â•1ï¸âƒ£ Â¡Seguimos trabajando!
#RealMadridOsasuna https://t.co/293p3xcrUD",197
2022-10-02 21:00:03+00:00,RyanHoliday,"The less energy we waste regretting the past or worrying about the future, the more energy we will have for whatâ€™s in front of us.",139
2022-10-02 20:57:00+00:00,F1,"An exciting race for some, but a frustrating one for others....

ğŸ—£ Max Verstappen shares his thoughts on a tricky Sâ€¦ https://t.co/z1RD1p7P0u",142
2022-10-02 20:54:33+00:00,realmadrid,"ğŸ FP: @realmadrid 1-1 @Osasuna
âš½ @vinijr 42'; Kike GarcÃ­a 50'
#RealMadridOsasuna | #Emirates https://t.co/yAElOETNrp",684
2022-10-02 20:44:58+00:00,ValtteriBottas,"Sunday ğŸ‡¸ğŸ‡¬ğŸ

The conditions were hard today! 11th in the end. Read about the day: https://t.co/pY28qB8mQ3

#VB77 #F1â€¦ https://t.co/AJXYUoFQeP",36
2022-10-02 20:44:35+00:00,realmadrid,"ğŸ” 86' | 1-1 | Cambio: 

@marianodiaz7 â†”ï¸ @DaniCarvajal92

#RealMadridOsasuna | #HankookTire https://t.co/OPMfTz8v3O",89
